scenario,label,light_mode,seed,avg_travel,min_travel,max_travel,avg_wait,min_wait,max_wait,avg_reservation_wait,min_reservation_wait,max_reservation_wait,avg_utility,min_utility,max_utility,collisions,completed_trips,vehicles_spawned
VS-12,High-Density Traffic,adaptive,1010,35.02337662337552,3.300000000000047,134.69999999999237,19.66753246753256,0.0,55.900000000000524,17.22597402597409,0.0,55.900000000000524,0.7405050166750858,0.48720279720279563,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1011,33.55454545454445,6.900000000000098,119.89999999999493,18.154545454545513,0.0,57.300000000000544,16.49090909090914,0.0,56.50000000000053,0.7322536411143531,0.5637874659400544,0.9698113207547165,0,77,77
VS-12,High-Density Traffic,adaptive,1012,28.893506493505623,2.900000000000041,115.8999999999949,14.59350649350653,0.0,56.90000000000054,12.529870129870151,0.0,45.10000000000037,0.7553589205888442,0.5707627118644067,1.0,1,77,77
VS-12,High-Density Traffic,adaptive,1013,27.948051948051226,4.799999999999985,85.59999999999515,14.698701298701325,0.0,40.2000000000003,13.083116883116906,0.0,40.0000000000003,0.7451216246745852,0.528579234972678,0.9734693877551016,0,77,77
VS-12,High-Density Traffic,adaptive,1014,30.474025974024986,4.799999999999727,116.2999999999934,14.207792207792249,0.0,60.100000000000584,12.349350649350676,0.0,52.60000000000048,0.7827621516426148,0.5295816733067727,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1015,28.741558441557633,4.800000000000068,108.49999999999385,15.11428571428574,0.0,45.50000000000038,13.2818181818182,0.0,37.20000000000026,0.7478101869105696,0.5156595744680836,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1016,33.43766233766132,4.800000000000068,108.39999999999385,17.65324675324682,0.0,60.40000000000059,16.090909090909147,0.0,56.30000000000053,0.7498350428933315,0.5716738197424888,0.9734693877551016,0,77,77
VS-12,High-Density Traffic,adaptive,1017,29.97532467532376,5.300000000000075,113.29999999999357,15.379220779220818,0.0,59.90000000000058,13.542857142857171,0.0,59.70000000000058,0.7532311195488844,0.5990109890109877,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1018,30.046753246752406,5.200000000000074,97.39999999999765,15.016883116883154,0.0,52.70000000000048,13.215584415584441,0.0,52.70000000000048,0.7610385068525968,0.5296761133603243,0.9916666666666667,0,77,77
VS-12,High-Density Traffic,adaptive,1019,32.56103896103794,5.300000000000075,96.49999999999541,18.71948051948059,0.0,58.000000000000554,15.240259740259784,0.0,55.200000000000514,0.7343608295772668,0.5249167927382793,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1020,35.4857142857132,3.2999999999998124,112.99999999999669,20.296103896103983,0.0,68.40000000000039,16.56103896103901,0.0,68.40000000000039,0.7249103009114927,0.5037048192771079,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1021,36.507792207790985,4.7999999999999945,114.39999999999351,20.523376623376702,0.0,75.59999999999998,17.544155844155902,0.0,74.90000000000002,0.7365861841434691,0.4357037037037028,0.9734693877551016,0,77,77
VS-12,High-Density Traffic,adaptive,1022,39.571428571427305,4.799999999999985,142.19999999999192,23.23506493506505,0.0,66.00000000000053,18.509090909090975,0.0,60.50000000000059,0.7106633332064489,0.4497106109324743,0.9734693877551016,0,77,77
VS-12,High-Density Traffic,adaptive,1023,40.39480519480385,4.800000000000017,124.19999999999295,22.74675324675336,0.0,68.3000000000004,18.971428571428646,0.0,66.5000000000005,0.7319818816735314,0.5035294117647056,0.9967479674796748,0,77,77
VS-12,High-Density Traffic,adaptive,1024,26.66883116883052,3.2999999999998124,136.59999999999542,12.828571428571454,0.0,52.20000000000047,11.51168831168833,0.0,52.20000000000047,0.7766888846327593,0.6056993736951978,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1025,32.655844155843184,5.900000000000084,104.29999999999409,17.355844155844206,0.0,55.10000000000051,15.824675324675368,0.0,54.90000000000051,0.7393642839846752,0.5432692307692304,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1026,26.74155844155769,4.799999999999727,94.99999999999761,12.088311688311707,0.0,38.80000000000028,10.788311688311703,0.0,35.10000000000023,0.783691397644549,0.5573700305810391,0.9777777777777776,0,77,77
VS-12,High-Density Traffic,adaptive,1027,41.54935064934932,3.2999999999998124,123.49999999999693,27.232467532467695,0.0,77.29999999999988,21.850649350649466,0.0,76.8999999999999,0.7111534156783138,0.4916370808678505,1.0,0,77,77
VS-12,High-Density Traffic,adaptive,1028,37.79610389610269,4.799999999999983,172.49999999999324,22.829870129870198,0.0,96.09999999999881,18.800000000000033,0.0,95.89999999999883,0.7223541965944826,0.5138188976378016,0.9734693877551016,0,77,77
VS-12,High-Density Traffic,adaptive,1029,30.883116883115957,3.8999999999997783,106.89999999999394,16.138961038961096,0.0,62.200000000000614,14.17792207792212,0.0,60.50000000000059,0.7590964561872556,0.5452380952380947,0.9633928571428567,0,77,77
VS-13,Priority-Based Overtaking,adaptive,1000,23.443750000000094,6.100000000000087,77.39999999999827,9.768750000000013,0.1,42.70000000000034,9.331250000000013,0.1,42.70000000000034,0.8025300243195234,0.6349344978165946,0.9626168224299073,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1001,26.662500000000133,4.799999999999995,73.09999999999953,12.125000000000009,0.0,31.400000000000176,9.756249999999998,0.0,30.400000000000162,0.7723473080689237,0.5917391304347847,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1002,29.049999999999887,3.300000000000047,105.09999999999688,15.884375000000063,0.0,70.90000000000025,12.753125000000018,0.0,70.90000000000025,0.7588454004641952,0.5499531615925051,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1003,21.228125000000162,6.500000000000092,48.80000000000058,8.746875,0.0,24.100000000000072,7.840624999999992,0.0,24.100000000000072,0.799623704744539,0.6638495575221235,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1004,27.04375000000017,5.500000000000078,80.89999999999954,12.02187500000001,0.0,37.700000000000266,10.656250000000007,0.0,37.700000000000266,0.7816071783962206,0.6063758389261745,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1005,23.83125000000009,4.800000000000068,66.99999999999818,11.359375000000023,0.0,35.30000000000023,10.278125000000022,0.0,35.30000000000023,0.7796727763375869,0.49410138248847724,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1006,35.9624999999998,5.500000000000078,109.39999999999792,16.793750000000067,0.0,55.70000000000052,14.981250000000045,0.0,52.60000000000048,0.7891592799001979,0.6505172413793101,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1007,27.290625,2.899999999999835,117.19999999999747,10.965625000000006,0.0,50.50000000000045,10.740625000000005,0.0,50.50000000000045,0.7929042439623654,0.616444444444445,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1008,30.775000000000055,5.899999999999665,80.49999999999724,14.92187500000003,0.0,37.40000000000026,13.16250000000002,0.0,33.80000000000021,0.7582292475280634,0.6324000000000011,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1009,25.590625000000024,3.300000000000047,101.0999999999971,10.853125000000007,0.0,43.00000000000034,10.656250000000007,0.0,43.00000000000034,0.8018065841222417,0.6540000000000004,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1010,23.881250000000193,2.899999999999835,69.30000000000013,10.371875000000003,0.0,30.800000000000168,9.228125000000006,0.0,30.700000000000166,0.803611268213068,0.655370370370371,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1011,27.18125000000002,6.900000000000098,82.19999999999732,13.425000000000042,0.0,57.50000000000055,12.546875000000028,0.0,57.50000000000055,0.7760877107119213,0.615613382899628,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1012,24.162500000000016,2.900000000000041,114.499999999997,9.575000000000012,0.0,42.20000000000033,8.71875000000001,0.0,36.10000000000024,0.8147427306390274,0.5674316939890712,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1013,22.615625000000133,4.799999999999985,69.49999999999847,8.618749999999993,0.0,26.80000000000011,8.268749999999995,0.0,26.80000000000011,0.8151837958053436,0.6647887323943669,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1014,17.131250000000172,4.799999999999983,45.700000000000415,5.659374999999992,0.0,18.19999999999999,5.1656249999999915,0.0,15.59999999999996,0.8511838824558589,0.6992063492063493,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1015,23.971875000000097,3.2999999999998124,59.599999999999454,11.621875000000017,0.0,38.60000000000028,10.634375000000016,0.0,38.60000000000028,0.7803027755108675,0.6188544152744634,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1016,26.68125000000005,4.800000000000068,71.09999999999889,11.284375000000018,0.0,34.50000000000022,10.768750000000018,0.0,34.50000000000022,0.7994215732552002,0.6853658536585365,0.9734693877551016,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1017,20.484375000000227,2.899999999999835,46.600000000000406,8.031249999999986,0.0,17.59999999999998,6.978124999999988,0.0,16.699999999999967,0.7991016993849973,0.639184549356223,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1018,22.262500000000216,5.200000000000074,55.00000000000058,9.040624999999999,0.2,25.40000000000009,9.034374999999997,0.2,25.40000000000009,0.8021046946426582,0.6764258555133077,0.9918367346938776,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1019,23.1781250000001,5.300000000000075,59.799999999998846,9.825000000000003,0.0,31.100000000000172,8.556250000000006,0.0,31.100000000000172,0.8023271843158104,0.5796785714285715,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1020,37.168749999999626,6.299999999999642,136.79999999999467,17.60312500000008,0.0,64.6000000000006,13.95937500000005,0.0,45.80000000000038,0.768215388985566,0.589570957095712,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1021,27.390624999999957,4.7999999999999945,89.99999999999696,12.359375000000044,0.0,47.2000000000004,11.843750000000043,0.0,47.2000000000004,0.8047486988696281,0.6233018867924528,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1022,29.340625000000202,2.899999999999835,77.19999999999955,14.106250000000024,0.0,33.500000000000206,13.16875000000002,0.0,33.500000000000206,0.7815549841303762,0.6332180851063823,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1023,25.296875000000227,4.800000000000017,90.79999999999897,10.396875,0.0,33.2000000000002,9.774999999999999,0.0,33.2000000000002,0.801976274733256,0.6045075757575762,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1024,28.40312499999998,4.799999999999983,120.79999999999633,12.47500000000002,0.0,49.10000000000043,11.98437500000002,0.0,49.10000000000043,0.7932744949754729,0.651445086705203,0.9734693877551016,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1025,24.553125000000207,5.899999999999665,64.69999999999908,10.343749999999995,0.0,26.200000000000102,9.568749999999996,0.0,24.60000000000008,0.7850898010964236,0.6674603174603183,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1026,20.20312500000009,5.299999999999699,90.29999999999855,7.803125000000002,0.0,27.700000000000124,7.340625000000001,0.0,27.700000000000124,0.8124126725925298,0.5785802469135793,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1027,36.71562499999971,4.799999999999983,125.89999999999493,18.406250000000075,0.0,67.50000000000044,17.225000000000072,0.0,67.30000000000045,0.7735565737632386,0.6077130044843042,0.9734693877551016,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1028,29.240625,4.799999999999983,116.39999999999726,12.203125000000012,0.0,43.40000000000035,11.990625000000014,0.0,43.40000000000035,0.7929127056360592,0.6162995594713644,1.0,0,32,32
VS-13,Priority-Based Overtaking,adaptive,1029,22.009375000000144,5.899999999999665,68.99999999999824,8.912500000000001,0.0,30.90000000000017,8.074999999999996,0.0,26.70000000000011,0.7988931677734153,0.5822319474835886,1.0,0,32,32
VS-14,Mixed Emergency Traffic,adaptive,1000,24.987272727272465,5.500000000000078,75.19999999999645,10.969090909090928,0.0,36.60000000000025,9.994545454545468,0.0,36.300000000000246,0.8019647133973605,0.6235714285714282,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1001,28.55454545454512,3.2999999999998124,84.99999999999707,13.498181818181834,0.0,34.00000000000021,11.501818181818189,0.0,34.00000000000021,0.772349089427808,0.5992732558139546,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1002,30.089090909090416,3.300000000000047,104.09999999999626,17.05272727272736,0.0,65.60000000000055,14.070909090909142,0.0,47.0000000000004,0.7597211328144435,0.5444110854503459,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1003,24.805454545454218,4.800000000000068,94.39999999999782,11.081818181818196,0.0,45.20000000000037,9.8509090909091,0.0,35.500000000000234,0.7944530311247914,0.5997416974169743,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1004,30.20363636363593,5.500000000000078,102.29999999999661,14.561818181818216,0.0,45.50000000000038,13.140000000000033,0.0,42.40000000000033,0.7618449276770437,0.6063758389261745,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1005,25.436363636363318,2.899999999999835,125.89999999999621,12.098181818181848,0.0,49.10000000000043,10.887272727272753,0.0,48.10000000000041,0.7856943334254287,0.49387559808612325,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1006,30.07454545454516,3.2999999999998124,126.79999999999505,14.816363636363675,0.0,55.00000000000051,13.17454545454548,0.0,54.500000000000504,0.7784390954262775,0.4608938547486027,1.0,1,55,55
VS-14,Mixed Emergency Traffic,adaptive,1007,29.056363636363265,3.2999999999998124,107.89999999999417,15.203636363636406,0.0,62.200000000000614,14.150909090909122,0.0,62.200000000000614,0.7659802198184803,0.5417540983606585,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1008,32.37818181818125,2.899999999999835,110.39999999999436,17.03454545454551,0.0,53.100000000000485,14.860000000000037,0.0,48.200000000000415,0.74959239466874,0.5915452538631352,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1009,26.492727272726967,3.300000000000047,92.39999999999768,12.647272727272762,0.0,42.70000000000034,11.118181818181835,0.0,42.70000000000034,0.7903675405032006,0.5938700564971745,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1010,29.270909090908667,3.300000000000047,119.29999999999505,13.921818181818225,0.0,48.60000000000042,11.98000000000003,0.0,48.60000000000042,0.7893380873175941,0.5387990196078422,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1011,29.552727272726855,2.899999999999835,102.99999999999615,15.032727272727321,0.0,62.300000000000615,13.807272727272771,0.0,62.300000000000615,0.7684771956936829,0.615613382899628,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1012,23.532727272727023,2.899999999999835,90.19999999999517,10.350909090909099,0.0,41.30000000000032,9.498181818181822,0.0,41.30000000000032,0.798804055244927,0.5831999999999997,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1013,23.307272727272608,4.799999999999985,84.99999999999905,10.7509090909091,0.0,34.30000000000022,9.478181818181826,0.0,34.30000000000022,0.7874947799082496,0.5651592356687897,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1014,25.22181818181779,3.2999999999998124,127.29999999999536,10.041818181818202,0.0,45.10000000000037,8.923636363636374,0.0,39.40000000000029,0.818506189630775,0.6091860465116286,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1015,25.07999999999973,3.2999999999998124,78.2999999999983,12.87454545454548,0.0,38.90000000000028,11.438181818181834,0.0,38.90000000000028,0.7672710607308534,0.5759772727272722,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1016,28.11272727272692,4.800000000000068,91.29999999999647,13.08909090909094,0.0,51.60000000000046,12.16545454545457,0.0,47.70000000000041,0.7925992825087745,0.49286363636363556,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1017,24.121818181817915,2.899999999999835,80.09999999999634,10.919999999999998,0.0,37.40000000000026,9.86909090909091,0.0,37.40000000000026,0.785094927905119,0.5919476744186046,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1018,27.361818181817824,3.2999999999998124,118.1999999999958,12.620000000000031,0.0,50.10000000000044,10.856363636363653,0.0,50.10000000000044,0.7866249218289028,0.593444444444445,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1019,29.45999999999949,2.899999999999835,119.69999999999546,14.249090909090935,0.0,48.00000000000041,12.394545454545483,0.0,48.00000000000041,0.7746105379482813,0.554345238095238,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1020,33.8672727272721,2.899999999999835,115.29999999999639,18.220000000000073,0.0,71.40000000000022,14.303636363636405,0.0,53.100000000000485,0.7533928852286415,0.5237303370786498,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1021,35.69272727272643,2.899999999999835,134.4999999999937,17.734545454545515,0.0,75.69999999999997,15.434545454545509,0.0,71.40000000000022,0.7756204679250822,0.5724999999999997,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1022,32.73090909090861,4.799999999999985,124.69999999999712,17.209090909090953,0.0,63.000000000000625,14.794545454545487,0.0,53.200000000000486,0.7544526727768917,0.5479623824451397,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1023,29.84545454545417,3.2999999999998124,118.89999999999738,12.936363636363653,0.0,55.900000000000524,12.049090909090923,0.0,54.2000000000005,0.7897307571750897,0.6069642857142853,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1024,26.299999999999716,3.2999999999998124,93.59999999999651,12.296363636363656,0.0,41.00000000000031,11.283636363636383,0.0,41.00000000000031,0.7897200949650812,0.6275889328063243,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1025,30.245454545454063,5.299999999999699,98.59999999999827,15.141818181818222,0.0,44.80000000000037,14.194545454545493,0.0,44.80000000000037,0.7624891920825781,0.6207650273224049,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1026,24.458181818181497,3.2999999999998124,110.6999999999952,9.820000000000007,0.0,39.30000000000029,8.96545454545455,0.0,37.10000000000026,0.8088796504750358,0.6478423236514523,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1027,39.4799999999992,3.2999999999998124,117.99999999999723,22.68000000000012,0.0,65.30000000000057,18.28363636363644,0.0,56.700000000000536,0.7404993216001367,0.5452711496746188,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1028,28.307272727272426,3.2999999999998124,87.59999999999803,14.445454545454584,0.0,41.60000000000032,12.998181818181843,0.0,41.60000000000032,0.770029190137438,0.5827999999999955,1.0,0,55,55
VS-14,Mixed Emergency Traffic,adaptive,1029,22.903636363636217,3.2999999999998124,61.79999999999805,10.105454545454542,0.0,31.800000000000182,9.079999999999995,0.0,31.800000000000182,0.7897413061622685,0.5452380952380947,1.0,0,55,55
